Date	Var	Rep	N	Axis	Nff	MB	TC	T1	T2	T3	T4	T5	TPE	TSE	TT
1	Mercia	3	31	MB	12	1	0	1	0	0	0	0	1	0	1
1	Mercia	3	32	MB	12	1	0	1	0	0	0	0	1	0	1
1	Mercia	3	33	MB	12	1	0	1	0	0	0	0	1	0	1
1	Mercia	3	34	MB	12	1	0	1	0	0	0	0	1	0	1
1	Mercia	3	35	MB	12	1	0	1	1	0	0	0	2	0	2
1	Mercia	3	36	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	1	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	2	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	3	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	4	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	5	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	6	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	7	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	8	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	9	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	10	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	1	11	MB	11	1	0	1	1	0	0	0	2	0	2
1	Rht3	1	12	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	13	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	14	MB	10	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	15	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	16	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	17	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	18	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	19	MB	11	1	0	0	0	0	0	0	0	0	0
1	Rht3	2	20	MB	NA	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	21	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	22	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	2	23	MB	11	1	0	0	0	0	0	0	0	0	0
1	Rht3	2	24	MB	NA	1	0	0	0	0	0	0	0	0	0
1	Rht3	3	25	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	26	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	27	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	28	MB	12	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	29	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	30	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	31	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	32	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	33	MB	11	1	0	0	0	0	0	0	0	0	0
1	Rht3	3	34	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	35	MB	11	1	0	1	0	0	0	0	1	0	1
1	Rht3	3	36	MB	12	1	0	1	0	0	0	0	1	0	1
2	Mercia	1	1	MB	12	1	0	1	1	0	0	0	2	NA	NA
2	Mercia	1	2	MB	NA	0	0	1	1	0	0	0	2	NA	NA
2	Mercia	1	3	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	1	4	MB	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA
2	Mercia	1	5	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	1	6	MB	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA
2	Mercia	1	7	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	1	8	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	1	9	MB	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA
2	Mercia	1	10	MB	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA
2	Mercia	1	11	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	1	12	MB	12	1	0	1	1	0	0	0	2	NA	NA
2	Mercia	2	13	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	14	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	15	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	2	16	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	17	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	18	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	19	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	20	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	21	MB	11	1	0	1	0	0	0	0	1	NA	NA
2	Mercia	2	22	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	23	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	2	24	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	25	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	26	MB	13	1	0	1	1	1	NA	0	NA	NA	NA
2	Mercia	3	27	MB	11	1	0	1	1	1	NA	0	NA	NA	NA
2	Mercia	3	28	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	29	MB	11	1	1	NA	NA	NA	NA	0	NA	NA	NA
2	Mercia	3	30	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	3	31	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	32	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	3	33	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	34	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Mercia	3	35	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Mercia	3	36	MB	12	1	0	1	1	1	NA	0	NA	NA	NA
2	Rht3	1	1	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	1	2	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	1	3	MB	NA	0	0	NA	NA	0	0	0	NA	NA	NA
2	Rht3	1	4	MB	NA	0	0	0	NA	NA	NA	0	NA	NA	NA
2	Rht3	1	5	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	1	6	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	1	7	MB	NA	0	0	1	1	1	1	0	4	NA	NA
2	Rht3	1	8	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	1	9	MB	NA	0	0	1	1	0	0	0	2	NA	NA
2	Rht3	1	10	MB	NA	0	0	NA	NA	NA	NA	0	NA	NA	NA
2	Rht3	1	11	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	1	12	MB	NA	0	0	0	0	0	0	0	0	NA	NA
2	Rht3	2	13	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	2	14	MB	10	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	2	15	MB	NA	0	0	0	0	0	0	0	0	NA	NA
2	Rht3	2	16	MB	NA	0	0	0	1	1	0	0	2	NA	NA
2	Rht3	2	17	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	2	18	MB	NA	0	0	0	0	0	0	0	0	NA	NA
2	Rht3	2	19	MB	11	1	0	0	0	0	0	0	0	NA	NA
2	Rht3	2	20	MB	NA	0	0	0	0	0	0	0	0	NA	NA
2	Rht3	2	21	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	2	22	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	2	23	MB	11	1	0	1	1	1	NA	0	NA	NA	NA
2	Rht3	2	24	MB	NA	0	0	NA	1	1	0	0	NA	NA	NA
2	Rht3	3	25	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	26	MB	12	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	3	27	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	28	MB	12	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	29	MB	11	1	0	1	1	0	0	0	2	NA	NA
2	Rht3	3	30	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	31	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	32	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	3	33	MB	11	1	0	0	1	0	0	0	1	NA	NA
2	Rht3	3	34	MB	11	1	0	1	1	1	1	0	4	NA	NA
2	Rht3	3	35	MB	11	1	0	1	1	1	0	0	3	NA	NA
2	Rht3	3	36	MB	12	1	0	1	1	1	0	0	3	NA	NA
3	Mercia	1	1	MB	12	1	0	1	1	1	0	0	3	4	NA
3	Mercia	1	2	MB	NA	0	0	1	1	1	0	0	3	0	NA
3	Mercia	1	3	MB	11	1	0	1	1	1	0	0	3	3	NA
3	Mercia	1	4	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	1	5	MB	11	1	0	1	1	1	0	0	3	4	NA
3	Mercia	1	6	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	1	7	MB	11	1	0	1	1	1	0	0	3	2	NA
3	Mercia	1	8	MB	12	1	0	1	1	1	1	1	5	4	NA
3	Mercia	1	9	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	1	10	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	1	11	MB	12	1	0	1	1	1	1	0	4	6	NA
3	Mercia	1	12	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	13	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	14	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	15	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	16	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	17	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	18	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	19	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	20	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	21	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	22	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	23	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	2	24	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	25	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	26	MB	13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	27	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	28	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	29	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	30	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	31	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	32	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	33	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	34	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	35	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Mercia	3	36	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	1	1	MB	11	1	0	1	1	1	1	0	4	4	NA
3	Rht3	1	2	MB	12	1	0	1	1	1	1	1	5	6	NA
3	Rht3	1	3	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	1	4	MB	NA	1	0	1	1	1	0	0	3	6	NA
3	Rht3	1	5	MB	11	1	0	1	1	1	1	0	4	5	NA
3	Rht3	1	6	MB	12	1	0	1	1	1	1	1	5	4	NA
3	Rht3	1	7	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	1	8	MB	12	1	0	1	1	1	1	1	5	9	NA
3	Rht3	1	9	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	1	10	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	1	11	MB	11	1	0	1	1	1	1	1	5	12	NA
3	Rht3	1	12	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	13	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	14	MB	10	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	15	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	16	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	17	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	18	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	19	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	20	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	21	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	22	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	23	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	2	24	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	25	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	26	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	27	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	28	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	29	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	30	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	31	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	32	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	33	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	34	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	35	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	Rht3	3	36	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	1	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	1	2	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	3	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	1	4	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	5	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	1	6	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	7	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	1	8	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	1	9	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	10	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Mercia	1	11	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	1	12	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	2	13	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	2	14	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	2	15	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	2	16	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	2	17	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	2	18	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	2	19	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Mercia	2	20	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	2	21	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Mercia	2	22	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	2	23	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	2	24	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	25	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	26	MB	13	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	3	27	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	28	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	29	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	30	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Mercia	3	31	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	3	32	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	3	33	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Mercia	3	34	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	4
6	Mercia	3	35	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Mercia	3	36	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	4
6	Rht3	1	1	MB	11	1	NA	NA	NA	NA	NA		NA	NA	3
6	Rht3	1	2	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	1	3	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	1	4	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	1	5	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Rht3	1	6	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Rht3	1	7	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	1	8	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Rht3	1	9	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	1	10	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	1	11	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Rht3	1	12	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	13	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	2	14	MB	10	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	15	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	16	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	17	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	1
6	Rht3	2	18	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	19	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Rht3	2	20	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	2	21	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	2	22	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	2	23	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	2	24	MB	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	Rht3	3	25	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	3	26	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Rht3	3	27	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	3	28	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Rht3	3	29	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	3	30	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	2
6	Rht3	3	31	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	4
6	Rht3	3	32	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Rht3	3	33	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	0
6	Rht3	3	34	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Rht3	3	35	MB	11	1	NA	NA	NA	NA	NA	NA	NA	NA	3
6	Rht3	3	36	MB	12	1	NA	NA	NA	NA	NA	NA	NA	NA	3
