variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;ratio_septo_necro;other;;
tremis;06/17/2013;2;26;9;3;75;15;10;100;0;;
tremis;06/17/2013;2;27;9;3;50;10;5;100;35;;
tremis;06/17/2013;2;28;9;3;60;30;0;0;10;;
tremis;06/17/2013;2;29;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;30;9;4;20;70;10;100;0;;
tremis;06/17/2013;3;31;9;3;30;40;0;0;30;;
tremis;06/17/2013;3;32;9;3;8;50;2;100;40;;
tremis;06/17/2013;3;33;9;3;15;30;40;100;15;;
tremis;06/17/2013;3;34;9;3;0;0;100;100;0;;
tremis;06/17/2013;3;35;9;3;25;30;0;0;45;;
tremis;06/17/2013;3;36;9;3;70;10;20;100;0;;
tremis;06/17/2013;3;37;9;3;0;0;100;100;0;;
tremis;06/17/2013;3;38;9;3;68;30;2;100;0;;
tremis;06/17/2013;3;39;9;3;65;15;0;0;20;;
tremis;06/17/2013;3;40;9;3;60;30;0;0;10;;
tremis;06/17/2013;3;41;9;3;50;50;0;0;0;;
tremis;06/17/2013;3;42;9;3;20;30;30;100;20;;
tremis;06/17/2013;3;43;9;3;63;35;2;100;0;;
tremis;06/17/2013;3;44;9;3;58;25;2;50;15;;
tremis;06/17/2013;3;45;9;3;55;25;5;100;15;;
tremis;06/17/2013;1;1;8;5;0;0;100;100;0;;
tremis;06/17/2013;1;2;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;3;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;4;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;5;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;6;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;7;8;5;0;0;100;100;0;;
tremis;06/17/2013;1;8;8;5;0;0;100;100;0;;
tremis;06/17/2013;1;9;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;10;8;5;0;0;100;100;0;;
tremis;06/17/2013;1;11;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;12;8;5;0;0;100;100;0;;
tremis;06/17/2013;1;13;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;14;8;4;0;0;100;100;0;;
tremis;06/17/2013;1;15;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;16;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;17;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;18;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;19;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;20;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;21;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;22;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;23;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;24;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;25;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;26;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;27;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;28;8;4;0;0;100;100;0;;
tremis;06/17/2013;2;29;8;5;0;0;100;100;0;;
tremis;06/17/2013;2;30;8;5;0;0;100;100;0;;
tremis;06/17/2013;3;31;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;32;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;33;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;34;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;35;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;36;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;37;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;38;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;39;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;40;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;41;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;42;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;43;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;44;8;4;0;0;100;100;0;;
tremis;06/17/2013;3;45;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;1;12;1;93;2;5;75;0;;
tremis;06/24/2013;1;7;12;1;93;2;5;100;0;;
tremis;06/24/2013;1;8;12;1;85;10;5;100;0;;
tremis;06/24/2013;1;10;12;1;88;2;10;100;0;;
tremis;06/24/2013;1;12;12;1;93;2;5;100;0;;
tremis;06/24/2013;1;15;12;1;93;2;5;100;0;;
tremis;06/24/2013;2;18;12;1;77;3;10;100;10;;
tremis;06/24/2013;2;20;12;1;93;2;5;50;0;;
tremis;06/24/2013;2;22;12;1;93;2;5;100;0;;
tremis;06/24/2013;2;24;12;1;93;2;5;100;0;;
tremis;06/24/2013;2;25;12;1;93;2;5;100;0;;
tremis;06/24/2013;2;30;12;1;93;2;5;100;0;;
tremis;06/24/2013;1;1;11;2;40;50;10;100;0;;
tremis;06/24/2013;1;2;11;1;70;10;5;100;15;;
tremis;06/24/2013;1;3;11;1;65;15;20;100;0;;
tremis;06/24/2013;1;4;11;1;85;10;5;100;0;;
tremis;06/24/2013;1;5;11;1;80;15;5;100;0;;
tremis;06/24/2013;1;6;11;1;83;2;5;100;10;;
tremis;06/24/2013;1;7;11;2;10;30;60;100;0;;
tremis;06/24/2013;1;8;11;2;0;0;100;100;0;;
tremis;06/24/2013;1;9;11;1;85;10;5;100;0;;
tremis;06/24/2013;1;10;11;2;20;30;50;100;0;;
tremis;06/24/2013;1;11;11;1;85;5;10;100;0;;
tremis;06/24/2013;1;12;11;2;50;40;10;50;0;;
tremis;06/24/2013;1;13;11;1;75;15;10;75;0;;
tremis;06/24/2013;1;14;11;1;60;0;40;50;0;;
tremis;06/24/2013;1;15;11;2;10;0;90;100;0;;
tremis;06/24/2013;2;16;11;1;83;2;5;100;10;;
tremis;06/24/2013;2;17;11;1;80;15;5;100;0;;
tremis;06/24/2013;2;18;11;2;15;0;85;100;0;;
tremis;06/24/2013;2;19;11;1;80;10;10;100;0;;
tremis;06/24/2013;2;20;11;2;35;15;50;100;0;;
tremis;06/24/2013;2;21;11;1;85;10;5;100;0;;
tremis;06/24/2013;2;22;11;2;20;30;50;100;0;;
tremis;06/24/2013;2;23;11;1;75;5;5;100;15;;
tremis;06/24/2013;2;24;11;2;10;0;90;100;0;;
tremis;06/24/2013;2;25;11;2;80;15;5;100;0;;
tremis;06/24/2013;2;26;11;1;90;2;3;100;5;;
tremis;06/24/2013;2;27;11;1;90;5;5;100;0;;
tremis;06/24/2013;2;28;11;1;65;0;10;100;25;;
tremis;06/24/2013;2;30;11;2;65;15;20;100;0;;
tremis;06/24/2013;3;31;11;1;80;15;5;100;0;;
tremis;06/24/2013;3;32;11;1;83;7;5;100;5;;
tremis;06/24/2013;3;33;11;1;80;15;5;100;0;;
tremis;06/24/2013;3;34;11;1;70;25;5;100;0;;
tremis;06/24/2013;3;35;11;1;85;5;5;100;5;;
tremis;06/24/2013;3;36;11;1;90;5;5;100;0;;
tremis;06/24/2013;3;37;11;1;10;0;90;75;0;;
tremis;06/24/2013;3;38;11;1;93;2;5;100;0;;
tremis;06/24/2013;3;39;11;1;93;2;5;100;0;;
tremis;06/24/2013;3;40;11;1;85;10;5;100;0;;
tremis;06/24/2013;3;41;11;1;90;5;5;100;0;;
tremis;06/24/2013;3;42;11;1;90;5;5;100;0;;
tremis;06/24/2013;3;43;11;1;70;15;5;100;10;;
tremis;06/24/2013;3;44;11;1;93;2;5;100;0;;
tremis;06/24/2013;3;45;11;1;92;3;5;100;0;;
tremis;06/24/2013;1;1;10;3;0;0;100;100;0;;
tremis;06/24/2013;1;2;10;2;0;0;100;100;0;;
tremis;06/24/2013;1;3;10;2;0;0;100;100;0;;
tremis;06/24/2013;1;4;10;2;67;30;3;100;0;;
tremis;06/24/2013;1;5;10;2;0;0;100;100;0;;
tremis;06/24/2013;1;6;10;2;40;10;50;100;0;;
tremis;06/24/2013;1;7;10;3;0;0;100;100;0;;
tremis;06/24/2013;1;8;10;3;0;0;100;100;0;;
tremis;06/24/2013;1;9;10;2;25;0;75;100;0;;
tremis;06/24/2013;1;10;10;3;0;0;100;100;0;;
tremis;06/24/2013;1;11;10;2;5;0;95;100;0;;
tremis;06/24/2013;1;12;10;3;0;0;100;100;0;;
tremis;06/24/2013;1;13;10;2;5;0;95;100;0;;
tremis;06/24/2013;1;14;10;2;0;0;100;100;0;;
tremis;06/24/2013;1;15;10;3;10;0;90;100;0;;
tremis;06/24/2013;2;16;10;2;5;55;40;100;0;;
tremis;06/24/2013;2;17;10;2;20;20;60;100;0;;
tremis;06/24/2013;2;19;10;2;10;70;20;100;0;;
tremis;06/24/2013;2;20;10;3;25;45;30;100;0;;
tremis;06/24/2013;2;21;10;2;20;70;10;100;0;;
tremis;06/24/2013;2;22;10;3;0;0;100;100;0;;
tremis;06/24/2013;2;23;10;2;5;55;40;100;0;;
tremis;06/24/2013;2;24;10;3;0;0;100;100;0;;
tremis;06/24/2013;2;25;10;3;0;0;100;100;0;;
tremis;06/24/2013;2;26;10;2;48;50;2;100;0;;
tremis;06/24/2013;2;27;10;2;45;30;25;100;0;;
tremis;06/24/2013;2;28;10;2;30;40;30;100;0;;
tremis;06/24/2013;2;30;10;3;50;40;10;100;0;;
tremis;06/24/2013;3;31;10;2;20;40;40;100;0;;
tremis;06/24/2013;3;32;10;2;10;75;15;100;0;;
tremis;06/24/2013;3;33;10;2;45;50;5;100;0;;
tremis;06/24/2013;3;34;10;2;5;75;20;100;0;;
tremis;06/24/2013;3;35;10;2;0;0;100;100;0;;
tremis;06/24/2013;3;36;10;2;55;40;5;100;0;;
tremis;06/24/2013;3;37;10;2;0;0;100;100;0;;
tremis;06/24/2013;3;38;10;2;20;0;80;100;0;;
tremis;06/24/2013;3;39;10;2;65;20;5;100;10;;
tremis;06/24/2013;3;40;10;2;60;20;20;100;0;;
tremis;06/24/2013;3;41;10;2;65;30;5;100;0;;
tremis;06/24/2013;3;42;10;2;65;30;5;100;0;;
tremis;06/24/2013;3;43;10;2;30;50;20;100;0;;
tremis;06/24/2013;3;44;10;2;10;40;50;100;0;;
tremis;06/24/2013;3;45;10;2;35;15;50;100;0;;
tremis;06/24/2013;1;1;9;4;0;0;100;100;0;;
tremis;06/24/2013;1;2;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;3;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;4;9;3;70;0;30;100;0;;
tremis;06/24/2013;1;5;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;6;9;3;5;0;95;100;0;;
tremis;06/24/2013;1;7;9;4;0;0;100;100;0;;
tremis;06/24/2013;1;8;9;4;0;0;100;100;0;;
tremis;06/24/2013;1;9;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;10;9;4;0;0;100;100;0;;
tremis;06/24/2013;1;11;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;12;9;4;0;0;100;100;0;;
tremis;06/24/2013;1;13;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;14;9;3;0;0;100;100;0;;
tremis;06/24/2013;1;15;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;16;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;17;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;18;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;19;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;20;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;21;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;22;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;23;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;24;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;25;9;4;0;0;100;100;0;;
tremis;06/24/2013;2;26;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;27;9;3;10;50;40;100;0;;
tremis;06/24/2013;2;28;9;3;0;0;100;100;0;;
tremis;06/24/2013;2;30;9;4;0;0;100;100;0;;
tremis;06/24/2013;3;31;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;32;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;33;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;34;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;35;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;36;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;37;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;38;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;39;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;40;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;41;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;42;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;43;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;44;9;3;0;0;100;100;0;;
tremis;06/24/2013;3;45;9;3;10;20;70;100;0;;
tremis;06/24/2013;1;1;8;5;0;0;100;100;0;;
tremis;06/24/2013;1;2;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;3;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;4;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;5;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;6;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;7;8;5;0;0;100;100;0;;
tremis;06/24/2013;1;8;8;5;0;0;100;100;0;;
tremis;06/24/2013;1;9;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;10;8;5;0;0;100;100;0;;
tremis;06/24/2013;1;11;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;12;8;5;0;0;100;100;0;;
tremis;06/24/2013;1;13;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;14;8;4;0;0;100;100;0;;
tremis;06/24/2013;1;15;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;16;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;17;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;18;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;19;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;20;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;21;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;22;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;23;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;24;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;25;8;5;0;0;100;100;0;;
tremis;06/24/2013;2;26;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;27;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;28;8;4;0;0;100;100;0;;
tremis;06/24/2013;2;30;8;5;0;0;100;100;0;;
tremis;06/24/2013;3;31;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;32;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;33;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;34;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;35;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;36;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;37;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;38;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;39;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;40;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;41;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;42;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;43;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;44;8;4;0;0;100;100;0;;
tremis;06/24/2013;3;45;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;1;12;1;53;25;7;100;15;;
tremis;07/02/2013;1;7;12;1;5;0;95;100;0;;
tremis;07/02/2013;1;8;12;1;0;0;100;100;0;;
tremis;07/02/2013;1;10;12;1;5;0;95;100;0;;
tremis;07/02/2013;1;12;12;1;5;0;95;100;0;;
tremis;07/02/2013;1;15;12;1;45;15;20;100;20;;
tremis;07/02/2013;2;18;12;1;0;0;100;100;0;;
tremis;07/02/2013;2;20;12;1;55;10;20;100;15;;
tremis;07/02/2013;2;22;12;1;65;5;15;100;15;;
tremis;07/02/2013;2;24;12;1;65;5;20;100;10;;
tremis;07/02/2013;2;25;12;1;85;5;10;100;0;;
tremis;07/02/2013;2;30;12;1;50;25;5;100;20;;
tremis;07/02/2013;1;1;11;2;0;0;100;100;0;;
tremis;07/02/2013;1;2;11;1;0;0;100;100;0;;
tremis;07/02/2013;1;3;11;1;10;0;90;100;0;;
tremis;07/02/2013;1;4;11;1;5;0;90;100;5;;
tremis;07/02/2013;1;5;11;1;0;0;100;100;0;;
tremis;07/02/2013;1;6;11;1;45;30;10;100;15;;
tremis;07/02/2013;1;7;11;2;0;0;100;100;0;;
tremis;07/02/2013;1;8;11;2;0;0;100;100;0;;
tremis;07/02/2013;1;9;11;1;5;0;95;75;0;;
tremis;07/02/2013;1;10;11;2;0;0;100;100;0;;
tremis;07/02/2013;1;11;11;1;50;30;10;100;10;;
tremis;07/02/2013;1;12;11;2;3;0;97;100;0;;
tremis;07/02/2013;1;13;11;1;0;0;100;100;0;;
tremis;07/02/2013;1;14;11;1;5;0;95;100;0;;
tremis;07/02/2013;1;15;11;2;0;0;100;100;0;;
tremis;07/02/2013;2;16;11;1;5;0;95;100;0;;
tremis;07/02/2013;2;17;11;1;5;0;95;100;0;;
tremis;07/02/2013;2;18;11;2;0;0;100;100;0;;
tremis;07/02/2013;2;19;11;1;5;0;95;100;0;;
tremis;07/02/2013;2;20;11;2;5;0;95;100;0;;
tremis;07/02/2013;2;21;11;1;0;0;100;100;0;;
tremis;07/02/2013;2;22;11;2;0;0;100;100;0;;
tremis;07/02/2013;2;23;11;1;10;0;90;100;0;;
tremis;07/02/2013;2;24;11;2;10;0;90;100;0;;
tremis;07/02/2013;2;25;11;2;40;30;30;100;0;;
tremis;07/02/2013;2;26;11;1;65;10;25;100;0;;
tremis;07/02/2013;2;27;11;1;10;0;90;100;0;;
tremis;07/02/2013;2;28;11;1;0;0;100;100;0;;
tremis;07/02/2013;2;30;11;2;10;0;90;100;0;;
tremis;07/02/2013;3;31;11;1;0;0;100;100;0;;
tremis;07/02/2013;3;32;11;1;40;10;50;100;0;;
tremis;07/02/2013;3;33;11;1;20;30;50;100;0;;
tremis;07/02/2013;3;34;11;1;10;0;90;100;0;;
tremis;07/02/2013;3;35;11;1;40;10;50;100;0;;
tremis;07/02/2013;3;36;11;1;50;40;5;100;5;;
tremis;07/02/2013;3;37;11;1;0;0;100;100;0;;
tremis;07/02/2013;3;38;11;1;40;20;30;100;10;;
tremis;07/02/2013;3;39;11;1;70;10;10;100;10;;
tremis;07/02/2013;3;40;11;1;0;0;100;100;0;;
tremis;07/02/2013;3;41;11;1;5;0;95;100;0;;
tremis;07/02/2013;3;42;11;1;20;10;70;100;0;;
tremis;07/02/2013;3;43;11;1;10;0;90;100;0;;
tremis;07/02/2013;3;44;11;1;70;5;5;100;20;;
tremis;07/02/2013;3;45;11;1;5;0;95;100;0;;
tremis;07/02/2013;1;1;10;3;0;0;100;100;0;;
tremis;07/02/2013;1;2;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;3;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;4;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;5;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;6;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;7;10;3;0;0;100;100;0;;
tremis;07/02/2013;1;8;10;3;0;0;100;100;0;;
tremis;07/02/2013;1;9;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;10;10;3;0;0;100;100;0;;
tremis;07/02/2013;1;11;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;12;10;3;0;0;100;100;0;;
tremis;07/02/2013;1;13;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;14;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;15;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;16;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;17;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;18;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;19;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;20;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;21;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;22;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;23;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;24;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;25;10;3;0;0;100;100;0;;
tremis;07/02/2013;2;26;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;27;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;28;10;2;0;0;100;100;0;;
tremis;07/02/2013;2;30;10;3;0;0;85;100;0;;
tremis;07/02/2013;3;31;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;32;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;33;10;2;10;0;90;100;0;;
tremis;07/02/2013;3;34;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;35;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;36;10;2;5;0;95;100;0;;
tremis;07/02/2013;3;37;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;38;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;39;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;40;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;41;10;2;5;0;95;100;0;;
tremis;07/02/2013;3;42;10;2;5;0;95;100;0;;
tremis;07/02/2013;3;43;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;44;10;2;0;0;100;100;0;;
tremis;07/02/2013;3;45;10;2;0;0;100;100;0;;
tremis;07/02/2013;1;1;9;4;0;0;100;100;0;;
tremis;07/02/2013;1;2;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;3;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;4;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;5;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;6;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;7;9;4;0;0;100;100;0;;
tremis;07/02/2013;1;8;9;4;0;0;100;100;0;;
tremis;07/02/2013;1;9;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;10;9;4;0;0;100;100;0;;
tremis;07/02/2013;1;11;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;12;9;4;0;0;100;100;0;;
tremis;07/02/2013;1;13;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;14;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;15;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;16;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;17;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;18;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;19;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;20;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;21;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;22;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;23;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;24;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;25;9;4;0;0;100;100;0;;
tremis;07/02/2013;2;26;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;27;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;28;9;3;0;0;100;100;0;;
tremis;07/02/2013;2;30;9;4;0;0;100;100;0;;
tremis;07/02/2013;3;31;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;32;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;33;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;34;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;35;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;36;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;37;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;38;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;39;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;40;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;41;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;42;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;43;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;44;9;3;0;0;100;100;0;;
tremis;07/02/2013;3;45;9;3;0;0;100;100;0;;
tremis;07/02/2013;1;1;8;5;0;0;100;100;0;;
tremis;07/02/2013;1;2;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;3;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;4;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;5;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;6;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;7;8;5;0;0;100;100;0;;
tremis;07/02/2013;1;8;8;5;0;0;100;100;0;;
tremis;07/02/2013;1;9;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;10;8;5;0;0;100;100;0;;
tremis;07/02/2013;1;11;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;12;8;5;0;0;100;100;0;;
tremis;07/02/2013;1;13;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;14;8;4;0;0;100;100;0;;
tremis;07/02/2013;1;15;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;16;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;17;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;18;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;19;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;20;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;21;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;22;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;23;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;24;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;25;8;5;0;0;100;100;0;;
tremis;07/02/2013;2;26;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;27;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;28;8;4;0;0;100;100;0;;
tremis;07/02/2013;2;30;8;5;0;0;100;100;0;;
tremis;07/02/2013;3;31;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;32;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;33;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;34;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;35;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;36;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;37;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;38;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;39;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;40;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;41;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;42;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;43;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;44;8;4;0;0;100;100;0;;
tremis;07/02/2013;3;45;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;1;12;1;0;0;100;100;0;;
tremis;07/08/2013;1;7;12;1;0;0;100;100;0;;
tremis;07/08/2013;1;8;12;1;0;0;100;100;0;;
tremis;07/08/2013;1;10;12;1;0;0;100;100;0;;
tremis;07/08/2013;1;12;12;1;0;0;100;100;0;;
tremis;07/08/2013;1;15;12;1;0;0;100;100;0;;
tremis;07/08/2013;2;18;12;1;0;0;100;100;0;;
tremis;07/08/2013;2;20;12;1;0;0;100;100;0;;
tremis;07/08/2013;2;22;12;1;0;0;60;100;0;;
