,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,Nbr.axe.tot.m2,Nbr.axe.actif.m2.old,number_of_active_axes_per_m2,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
15,Tremie13,6.1303250857,0.0933333333333,30.0,700.0,1.56523219507,1.37032184716,1.70135658538,1.48814786942,1178.57142857,996.428571429,996.428571429,0.349002849003,0.0476317663818,0.396634615385,0.642648709315,0.0513655069211,0.694014216236,0.650997150997,0.952368233618,0.603365384615,0.357351290685,0.948634493079,0.305985783764,0.4062055,0.561623,1.0001865,1.000345,0.5937945,0.438377,-0.0001865,-0.000345,0
16,Tremie13,6.3158269618,0.0933333333333,30.0,720.0,1.75684145739,1.52582417523,1.90791701829,1.64505051058,1189.28571429,1103.57142857,1103.57142857,,,,,,,,,,,,,,,,,,,,,0
17,Tremie13,6.50132883789,0.0933333333333,30.0,740.0,1.9807069824,1.70468012633,2.16675346369,1.8472915607,1189.28571429,1167.85714286,1167.85714286,,,,,,,,,,,,,,,,,,,,,0
18,Tremie13,6.68683071398,0.0933333333333,30.0,760.0,2.19536296097,1.86439769518,2.4300194085,2.04503471216,1189.28571429,1189.28571429,1189.28571429,,,,,,,,,,,,,,,,,,,,,0
19,Tremie13,6.87233259007,0.0933333333333,30.0,780.0,2.39810024968,2.01263273436,2.67215779582,2.22681982941,1189.28571429,1178.57142857,1178.57142857,,,,,,,,,,,,,,,,,,,,,0
20,Tremie13,7.05783446616,0.0933333333333,30.0,800.0,2.61718262966,2.17833754695,2.90778373681,2.4085527553,1189.28571429,1167.85714286,1167.85714286,0.488158831909,0.0849358974359,0.573094729345,0.814590347924,0.0541339319117,0.868724279835,0.511841168091,0.915064102564,0.426905270655,0.185409652076,0.945866068088,0.131275720165,0.232369,0.3471895,1.0001865,1.000345,0.767631,0.6528105,-0.0001865,-0.000345,0
21,Tremie13,7.24333634225,0.0933333333333,30.0,820.0,2.87584269998,2.37394060889,3.18787113996,2.62558315008,1189.28571429,1167.85714286,1167.85714286,,,,,,,,,,,,,,,,,,,,,0
22,Tremie13,7.42883821834,0.0933333333333,30.0,840.0,3.17327564098,2.60269367408,3.50655721187,2.87558934617,1189.28571429,1167.85714286,1167.85714286,,,,,,,,,,,,,,,,,,,,,0
23,Tremie13,7.61434009444,0.0933333333333,30.0,860.0,3.47435570766,2.83780826985,3.84797879012,3.15104545352,1189.28571429,1157.14285714,1157.14285714,,,,,,,,,,,,,,,,,,,,,0
24,Tremie13,7.79984197053,0.0933333333333,30.0,880.0,3.75488865971,3.03995663674,4.16648390665,3.39116598489,1189.28571429,1146.42857143,1146.42857143,,,,,,,,,,,,,,,,,,,,,0
25,Tremie13,7.98534384662,0.0933333333333,30.0,900.0,4.06434329695,3.244583463,4.48845187278,3.60830614004,1189.28571429,1114.28571429,1114.28571429,0.639423076923,0.108796296296,0.748219373219,0.924766180322,0.0337074448186,0.95847362514,0.360576923077,0.891203703704,0.251780626781,0.0752338196783,0.966292555181,0.0415263748597,0.104068,0.1644305,0.9986195,1.000345,0.895932,0.8355695,0.0013805,-0.000345,0
26,Tremie13,8.17084572271,0.0933333333333,30.0,920.0,4.43924844413,3.51067284912,4.86829948907,3.87915961189,1189.28571429,1092.85714286,1092.85714286,,,,,,,,,,,,,,,,,,,,,0
27,Tremie13,8.3563475988,0.0933333333333,30.0,940.0,4.83349426334,3.83460179147,5.29410637637,4.22937578341,1189.28571429,1071.42857143,1071.42857143,,,,,,,,,,,,,,,,,,,,,0
28,Tremie13,8.54184947489,0.0933333333333,30.0,960.0,5.24252047628,4.17985896307,5.75877862086,4.62343497968,1189.28571429,1050.0,1050.0,,,,,,,,,,,,,,,,,,,,,0
29,Tremie13,8.72735135098,0.0933333333333,30.0,980.0,5.65118633467,4.47115853512,6.20798578945,4.95416911442,1189.28571429,1039.28571429,1039.28571429,,,,,,,,,,,,,,,,,,,,,0
30,Tremie13,8.91285322707,0.0933333333333,30.0,1000.0,6.05555090063,4.74180549264,6.64478467297,5.25533875219,1189.28571429,1007.14285714,1007.14285714,0.745283018868,0.129716981132,0.875,0.958398802843,0.0286195286195,0.987018331463,0.254716981132,0.870283018868,0.125,0.0416011971568,0.97138047138,0.0129816685372,0.0401535,0.0681505,0.8512195,0.98403,0.9598465,0.9318495,0.1487805,0.01597,0
31,Tremie13,9.09835510317,0.0933333333333,30.0,1020.0,6.46215730477,5.05978585101,7.14925484688,5.63718051263,1189.28571429,975.0,975.0,,,,,,,,,,,,,,,,,,,,,0
32,Tremie13,9.28385697926,0.0933333333333,30.0,1040.0,6.9435104428,5.45072607854,7.68873188839,6.06389133265,1189.28571429,975.0,975.0,,,,,,,,,,,,,,,,,,,,,0
33,Tremie13,9.46935885535,0.0933333333333,30.0,1060.0,7.50412529907,5.88432326988,8.28692006844,6.52844315617,1189.28571429,964.285714286,964.285714286,,,,,,,,,,,,,,,,,,,,,0
34,Tremie13,9.65486073144,0.0933333333333,30.0,1080.0,8.00553247233,6.25307658272,8.85186865494,6.94914266892,1189.28571429,964.285714286,964.285714286,,,,,,,,,,,,,,,,,,,,,0
35,Tremie13,9.84036260753,0.0933333333333,30.0,1100.0,8.38430292627,6.54028231343,9.325762981,7.29731489301,1189.28571429,964.285714286,964.285714286,0.773947750363,0.160286647315,0.934234397678,0.982491582492,0.0132061354284,0.99569771792,0.226052249637,0.839713352685,0.0657656023222,0.0175084175084,0.986793864572,0.00430228208006,0.0190955,0.03261,0.452724,0.7228735,0.9809045,0.96739,0.547276,0.2771265,0
36,Tremie13,10.0258644836,0.0933333333333,30.0,1120.0,8.76358546691,6.82888210796,9.77253504526,7.60576896672,1189.28571429,953.571428571,953.571428571,,,,,,,,,,,,,,,,,,,,,0
37,Tremie13,10.2113663597,0.0933333333333,30.0,1140.0,9.18773869409,7.15404826066,10.2517020711,7.9518035423,1189.28571429,953.571428571,953.571428571,,,,,,,,,,,,,,,,,,,,,0
38,Tremie13,10.3968682358,0.0933333333333,30.0,1160.0,9.63407605949,7.49870646558,10.7677397467,8.33041983358,1189.28571429,921.428571429,921.428571429,,,,,,,,,,,,,,,,,,,,,0
39,Tremie13,10.5823701119,0.0933333333333,30.0,1180.0,9.99729181079,7.74646259986,11.2140075221,8.62758418289,1189.28571429,900.0,900.0,,,,,,,,,,,,,,,,,,,,,0
40,Tremie13,10.767871988,0.0933333333333,30.0,1200.0,10.21803477,7.84950687285,11.5552475177,8.8041190038,1189.28571429,878.571428571,878.571428571,0.768323657475,0.177703193033,0.946026850508,0.994238683128,0.00456416011972,0.998802843247,0.231676342525,0.822296806967,0.053973149492,0.00576131687243,0.99543583988,0.00119715675271,0.011482,0.017395,0.1836915,0.3343235,0.988518,0.982605,0.8163085,0.6656765,0
41,Tremie13,10.9533738641,0.0933333333333,30.0,1220.0,10.4690978157,7.98898481303,11.9210202218,9.02379165123,1189.28571429,867.857142857,867.857142857,,,,,,,,,,,,,,,,,,,,,0
42,Tremie13,11.1388757402,0.0933333333333,30.0,1240.0,10.7175956645,8.14950146343,12.2792258518,9.26491947297,1189.28571429,867.857142857,867.857142857,,,,,,,,,,,,,,,,,,,,,0
43,Tremie13,11.3243776163,0.0933333333333,30.0,1260.0,10.6282184699,8.26587775531,12.2714870092,9.44418201723,1189.28571429,878.571428571,878.571428571,,,,,,,,,,,,,,,,,,,,,0
44,Tremie13,11.5098794924,0.0933333333333,30.0,1280.0,10.5775307157,8.3275302442,12.3529170168,9.62810100759,1189.28571429,696.428571429,910.714285714,,,,,,,,,,,,,,,,,,,,,0
45,Tremie13,11.6953813684,0.0933333333333,30.0,1300.0,10.6430581187,8.2395089279,12.5812368671,9.69232713002,1189.28571429,257.142857143,910.714285714,0.805152394775,0.155932510885,0.96108490566,0.998166853722,0.00175832398055,0.999925177703,0.194847605225,0.844067489115,0.0389150943396,0.00183314627759,0.998241676019,7.48222970445e-05,0.0092755,0.011975,0.087424,0.1449565,0.9907245,0.988025,0.912576,0.8550435,0
46,Tremie13,11.8808832445,0.0933333333333,30.0,1320.0,10.6438161385,8.07596882639,12.7350802872,9.67003424957,1189.28571429,203.571428571,910.714285714,,,,,,,,,,,,,,,,,,,,,0
47,Tremie13,12.0663851206,0.0933333333333,30.0,1340.0,10.6437156091,7.91470072913,12.8876804351,9.6470732109,1189.28571429,203.571428571,910.714285714,,,,,,,,,,,,,,,,,,,,,0
48,Tremie13,12.2518869967,0.0933333333333,30.0,1360.0,10.6079621949,7.74384621143,12.9910422276,9.60938574416,1189.28571429,203.571428571,910.714285714,,,,,,,,,,,,,,,,,,,,,0
49,Tremie13,12.4373888728,0.0933333333333,30.0,1380.0,10.3419345591,7.56454229977,12.8230137364,9.54790873951,1189.28571429,203.571428571,910.714285714,,,,,,,,,,,,,,,,,,,,,0
50,Tremie13,12.6228907489,0.0933333333333,30.0,1400.0,10.01200389,7.38725246112,12.5905412957,9.45423797417,1178.57142857,192.857142857,900.0,0.83009796807,0.12726777939,0.95736574746,0.997418630752,0.00183314627759,0.99925177703,0.16990203193,0.87273222061,0.0426342525399,0.00258136924804,0.998166853722,0.000748222970445,0.009646,0.0109355,0.056392,0.0888375,0.990354,0.9890645,0.943608,0.9111625,0
51,Tremie13,12.808392625,0.0933333333333,30.0,1420.0,9.96453953994,7.21632779788,12.6348906388,9.34407691438,1157.14285714,192.857142857,900.0,,,,,,,,,,,,,,,,,,,,,0
52,Tremie13,12.9938945011,0.0933333333333,30.0,1440.0,9.85038161449,7.05563800767,12.6114937396,9.26903694378,1135.71428571,182.142857143,889.285714286,,,,,,,,,,,,,,,,,,,,,0
53,Tremie13,13.1793963772,0.0933333333333,30.0,1460.0,9.80343742404,6.89259135163,12.6381348392,9.16208476007,1114.28571429,182.142857143,889.285714286,,,,,,,,,,,,,,,,,,,,,0
54,Tremie13,13.3648982533,0.0933333333333,30.0,1480.0,9.7958147392,6.72704477649,12.6607683722,9.01238930484,1092.85714286,171.428571429,878.571428571,,,,,,,,,,,,,,,,,,,,,0
55,Tremie13,13.5504001294,0.0933333333333,30.0,1500.0,9.77180742441,6.54210778962,12.6325068746,8.82785423471,1071.42857143,150.0,857.142857143,0.811320754717,0.149673439768,0.960994194485,0.990532045385,0.00847132781355,0.999003373198,0.188679245283,0.850326560232,0.0390058055152,0.00946795461515,0.991528672186,0.000996626801595,0.0089155,0.010099,0.0441785,0.0721315,0.9910845,0.989901,0.9558215,0.9278685,0
56,Tremie13,13.7359020054,0.0933333333333,30.0,1520.0,9.50695629802,6.33928861001,12.361933271,8.665870719,1060.71428571,150.0,857.142857143,,,,,,,,,,,,,,,,,,,,,0
57,Tremie13,13.9214038815,0.0933333333333,30.0,1540.0,9.24071796368,6.12585989348,12.0766837286,8.46761797053,1028.57142857,128.571428571,835.714285714,,,,,,,,,,,,,,,,,,,,,0
58,Tremie13,14.1069057576,0.0933333333333,30.0,1560.0,9.06181664479,5.91339248456,11.884561125,8.23748053119,1007.14285714,128.571428571,835.714285714,,,,,,,,,,,,,,,,,,,,,0
59,Tremie13,14.2924076337,0.0933333333333,30.0,1580.0,8.98947559967,5.69467000205,11.7992787964,7.989320708,985.714285714,117.857142857,825.0,,,,,,,,,,,,,,,,,,,,,0
60,Tremie13,14.4779095098,0.0933333333333,30.0,1600.0,8.94246126858,5.46685101496,11.7386738571,7.72585223561,964.285714286,107.142857143,814.285714286,0.772133526851,0.176886792453,0.949020319303,0.981332218082,0.0177933237016,0.999125541784,0.227866473149,0.823113207547,0.0509796806967,0.0186677819177,0.982206676298,0.000874458216105,0.0136915,0.014729,0.0391345,0.0649295,0.9863085,0.985271,0.9608655,0.9350705,0
61,Tremie13,14.6634113859,0.0933333333333,30.0,1620.0,8.91840954597,5.23204680356,11.7080608435,7.45084525688,953.571428571,107.142857143,814.285714286,,,,,,,,,,,,,,,,,,,,,0
62,Tremie13,14.848913262,0.0933333333333,30.0,1640.0,8.82531141001,4.98144652444,11.5927323788,7.14536027272,921.428571429,107.142857143,814.285714286,,,,,,,,,,,,,,,,,,,,,0
63,Tremie13,15.0344151381,0.0933333333333,30.0,1660.0,8.65717004991,4.70094126797,11.4184316791,6.80529396388,910.714285714,96.4285714286,803.571428571,,,,,,,,,,,,,,,,,,,,,0
64,Tremie13,15.2199170142,0.0933333333333,30.0,1680.0,8.52910073206,4.40205961665,11.2741770353,6.43755998184,889.285714286,85.7142857143,792.857142857,,,,,,,,,,,,,,,,,,,,,0
65,Tremie13,15.4054188903,0.0933333333333,30.0,1700.0,8.3734419252,4.09900921074,11.0915000273,6.07030887173,857.142857143,53.5714285714,760.714285714,0.56912191582,0.367289550073,0.936411465893,0.808492985367,0.190413335345,0.998906320712,0.43087808418,0.632710449927,0.0635885341074,0.191507014633,0.809586664655,0.00109367928798,0.01653,0.01777,0.0377035,0.0624685,0.98347,0.98223,0.9622965,0.9375315,0
66,Tremie13,15.5909207664,0.0933333333333,30.0,1720.0,8.30290746786,3.82197588095,11.0105447203,5.74649289714,846.428571429,53.5714285714,760.714285714,,,,,,,,,,,,,,,,,,,,,0
67,Tremie13,15.7764226425,0.0933333333333,30.0,1740.0,8.1498724187,3.55100455731,10.8331744754,5.43764106839,825.0,32.1428571429,739.285714286,,,,,,,,,,,,,,,,,,,,,0
68,Tremie13,15.9619245185,0.0933333333333,30.0,1760.0,8.01246423299,3.2697646607,10.6751980241,5.13000547666,803.571428571,32.1428571429,739.285714286,,,,,,,,,,,,,,,,,,,,,0
69,Tremie13,16.1474263946,0.0933333333333,30.0,1780.0,7.69458031242,2.9325873867,10.3327847577,4.77025465702,782.142857143,32.1428571429,739.285714286,,,,,,,,,,,,,,,,,,,,,0
70,Tremie13,16.3329282707,0.0933333333333,30.0,1800.0,7.55727401632,2.46338858743,10.1827540216,4.25540761695,771.428571429,32.1428571429,739.285714286,0.365203193033,0.565039912917,0.930243105951,0.643498265198,0.355408055514,0.998906320712,0.634796806967,0.434960087083,0.0697568940493,0.356501734802,0.644591944486,0.00109367928798,0.0189155,0.020193,0.0388825,0.062807,0.9810845,0.979807,0.9611175,0.937193,0
71,Tremie13,16.5184301468,0.0933333333333,30.0,1820.0,7.24618623132,1.86556254034,9.81619548222,3.57766594878,739.285714286,32.1428571429,739.285714286,,,,,,,,,,,,,,,,,,,,,0
72,Tremie13,16.7039320229,0.0933333333333,30.0,1840.0,7.04383183073,1.23287668956,9.57959766821,2.85514144719,717.857142857,10.7142857143,717.857142857,,,,,,,,,,,,,,,,,,,,,0
73,Tremie13,16.889433899,0.0933333333333,30.0,1860.0,6.93877794466,0.653491251054,9.45875690743,2.18785312272,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
74,Tremie13,17.0749357751,0.0933333333333,30.0,1880.0,6.93867114284,0.273917635774,9.45865010561,1.73119210705,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
75,Tremie13,17.2604376512,0.0933333333333,30.0,1900.0,6.93847669357,0.0593702563727,9.45845565634,1.47044174633,707.142857143,0.0,707.142857143,0.0410921625544,0.880533381713,0.921625544267,0.117061396892,0.881467793031,0.998529189923,0.958907837446,0.119466618287,0.0783744557329,0.882938603108,0.118532206969,0.00147081007693,0.02196,0.0234035,0.0431635,0.0672215,0.97804,0.9765965,0.9568365,0.9327785,0
76,Tremie13,17.4459395273,0.0933333333333,30.0,1920.0,6.93826542863,0.00365512573563,9.4582443914,1.38276858258,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
77,Tremie13,17.6314414034,0.0933333333333,30.0,1940.0,6.93828089154,0.0,9.45825985432,1.35354991085,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
78,Tremie13,17.8169432795,0.0933333333333,30.0,1960.0,6.93828089154,0.0,9.45825985432,1.31652845208,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
79,Tremie13,18.0024451555,0.0933333333333,30.0,1980.0,6.93828089154,0.0,9.45825985432,1.24879363896,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
80,Tremie13,18.1879470316,0.0933333333333,30.0,2000.0,6.93828089154,0.0,9.45825985432,1.1607194035,707.142857143,0.0,707.142857143,0.0359216255443,0.885703918723,0.921625544267,0.114270629054,0.884258560869,0.998529189923,0.964078374456,0.114296081277,0.0783744557329,0.885729370946,0.115741439131,0.00147081007693,0.02196,0.0234035,0.0431635,0.0672215,0.97804,0.9765965,0.9568365,0.9327785,0
81,Tremie13,18.3734489077,0.0933333333333,30.0,2020.0,6.93828089154,0.0,9.45825985432,1.04056328649,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
82,Tremie13,18.5589507838,0.0933333333333,30.0,2040.0,6.93828089154,0.0,9.45825985432,0.88996060682,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
83,Tremie13,18.7444526599,0.0933333333333,30.0,2060.0,6.93828089154,0.0,9.45825985432,0.741129757507,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
84,Tremie13,18.929954536,0.0933333333333,30.0,2080.0,6.93828089154,0.0,9.45825985432,0.605381203635,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
85,Tremie13,19.1154564121,0.0933333333333,30.0,2100.0,6.93828089154,0.0,9.45825985432,0.488309027043,707.142857143,0.0,707.142857143,0.011611030479,0.910014513788,0.921625544267,0.0381656358425,0.960363554081,0.998529189923,0.988388969521,0.0899854862119,0.0783744557329,0.961834364157,0.0396364459194,0.00147081007693,0.02196,0.0234035,0.0431635,0.0672215,0.97804,0.9765965,0.9568365,0.9327785,0
86,Tremie13,19.3009582882,0.0933333333333,30.0,2120.0,6.65617147905,0.0,9.17615044183,0.421974532523,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
87,Tremie13,19.4864601643,0.0933333333333,30.0,2140.0,6.49824522629,0.0,9.01822418906,0.36546498016,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
88,Tremie13,19.6719620404,0.0933333333333,30.0,2160.0,6.47984621408,0.0,8.99982517685,0.330889390338,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
89,Tremie13,19.8574639165,0.0933333333333,30.0,2180.0,6.47984621408,0.0,8.99982517685,0.312842457604,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
90,Tremie13,20.0429657926,0.0933333333333,30.0,2200.0,6.47984621408,0.0,8.99982517685,0.300054579049,707.142857143,0.0,707.142857143,0.00671262699565,0.902485486212,0.909198113208,0.00882486046161,0.989289485594,0.998114346055,0.993287373004,0.0975145137881,0.0908018867925,0.991175139538,0.0107105144064,0.00188565394479,0.02648,0.0280825,0.0458995,0.0671605,0.97352,0.9719175,0.9541005,0.9328395,0
91,Tremie13,20.2284676686,0.0933333333333,30.0,2220.0,6.47984621408,0.0,8.99982517685,0.296684847752,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
92,Tremie13,20.4139695447,0.0933333333333,30.0,2240.0,6.47984621408,0.0,8.99982517685,0.296684847752,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
93,Tremie13,20.5994714208,0.0933333333333,30.0,2260.0,6.47984621408,0.0,8.99982517685,0.296684847752,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
94,Tremie13,20.7849732969,0.0933333333333,30.0,2280.0,6.47984621408,0.0,8.99982517685,0.195868364201,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
95,Tremie13,20.970475173,0.0933333333333,30.0,2300.0,6.47984621408,0.0,8.99982517685,0.0126053292841,707.142857143,0.0,707.142857143,0.000181422351234,0.909016690856,0.909198113208,7.54261577915e-05,0.998038919897,0.998114346055,0.999818577649,0.0909833091437,0.0908018867925,0.999924573842,0.00196108010258,0.00188565394479,0.02648,0.0280825,0.0458995,0.0671605,0.97352,0.9719175,0.9541005,0.9328395,0
96,Tremie13,21.1559770491,0.0933333333333,30.0,2320.0,6.47984621408,0.0,8.99982517685,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
97,Tremie13,21.3414789252,0.0933333333333,30.0,2340.0,6.47984621408,0.0,8.99982517685,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
98,Tremie13,21.5269808013,0.0933333333333,30.0,2360.0,6.47984621408,0.0,8.99982517685,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
99,Tremie13,21.7124826774,0.0933333333333,30.0,2380.0,6.42630653752,0.0,8.94628550029,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
100,Tremie13,21.8979845535,0.0933333333333,30.0,2400.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,0.0,0.903392597968,0.903392597968,0.0,0.998001206819,0.998001206819,1.0,0.0966074020319,0.0966074020319,1.0,0.00199879318148,0.00199879318148,0.028079,0.029862,0.0480855,0.068103,0.971921,0.970138,0.9519145,0.931897,0
101,Tremie13,22.0834864296,0.0933333333333,30.0,2420.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
102,Tremie13,22.2689883056,0.0933333333333,30.0,2440.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
103,Tremie13,22.4544901817,0.0933333333333,30.0,2460.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
104,Tremie13,22.6399920578,0.0933333333333,30.0,2480.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
105,Tremie13,22.8254939339,0.0933333333333,30.0,2500.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,0.0,0.903392597968,0.903392597968,0.0,0.998001206819,0.998001206819,1.0,0.0966074020319,0.0966074020319,1.0,0.00199879318148,0.00199879318148,0.028079,0.029862,0.0480855,0.068103,0.971921,0.970138,0.9519145,0.931897,0
106,Tremie13,23.01099581,0.0933333333333,30.0,2520.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
107,Tremie13,23.1964976861,0.0933333333333,30.0,2540.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
108,Tremie13,23.3819995622,0.0933333333333,30.0,2560.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
109,Tremie13,23.5675014383,0.0933333333333,30.0,2580.0,6.23891766957,0.0,8.75889663234,0.0,707.142857143,0.0,707.142857143,,,,,,,,,,,,,,,,,,,,,0
